E: 4.072823 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.081741 0003 0000 20858	# EV_ABS / ABS_X                20858
E: 4.081741 0003 0018 2395	# EV_ABS / ABS_PRESSURE         2395
E: 4.081741 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.081741 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 4.086876 0003 0018 2397	# EV_ABS / ABS_PRESSURE         2397
E: 4.086876 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.086876 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.096891 0003 0000 20861	# EV_ABS / ABS_X                20861
E: 4.096891 0003 0018 2398	# EV_ABS / ABS_PRESSURE         2398
E: 4.096891 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.096891 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.101735 0003 0000 20864	# EV_ABS / ABS_X                20864
E: 4.101735 0003 0018 2399	# EV_ABS / ABS_PRESSURE         2399
E: 4.101735 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.101735 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.111938 0003 0000 20866	# EV_ABS / ABS_X                20866
E: 4.111938 0003 0018 2400	# EV_ABS / ABS_PRESSURE         2400
E: 4.111938 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.111938 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.116865 0003 0000 20868	# EV_ABS / ABS_X                20868
E: 4.116865 0003 0001 12369	# EV_ABS / ABS_Y                12369
E: 4.116865 0003 0018 2401	# EV_ABS / ABS_PRESSURE         2401
E: 4.116865 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.116865 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.126638 0003 0000 20870	# EV_ABS / ABS_X                20870
E: 4.126638 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.126638 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.131635 0003 0000 20872	# EV_ABS / ABS_X                20872
E: 4.131635 0003 0018 2402	# EV_ABS / ABS_PRESSURE         2402
E: 4.131635 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.131635 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.141650 0003 0000 20875	# EV_ABS / ABS_X                20875
E: 4.141650 0003 0001 12371	# EV_ABS / ABS_Y                12371
E: 4.141650 0003 0018 2403	# EV_ABS / ABS_PRESSURE         2403
E: 4.141650 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.141650 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.146860 0003 0000 20877	# EV_ABS / ABS_X                20877
E: 4.146860 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.146860 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.156879 0003 0000 20880	# EV_ABS / ABS_X                20880
E: 4.156879 0003 0018 2404	# EV_ABS / ABS_PRESSURE         2404
E: 4.156879 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.156879 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.161659 0003 0000 20883	# EV_ABS / ABS_X                20883
E: 4.161659 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.161659 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.170890 0003 0000 20885	# EV_ABS / ABS_X                20885
E: 4.170890 0003 0018 2405	# EV_ABS / ABS_PRESSURE         2405
E: 4.170890 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.170890 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 4.175806 0003 0000 20887	# EV_ABS / ABS_X                20887
E: 4.175806 0003 0018 2406	# EV_ABS / ABS_PRESSURE         2406
E: 4.175806 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.175806 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.185817 0003 0000 20890	# EV_ABS / ABS_X                20890
E: 4.185817 0003 0018 2407	# EV_ABS / ABS_PRESSURE         2407
E: 4.185817 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.185817 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.190877 0003 0000 20893	# EV_ABS / ABS_X                20893
E: 4.190877 0003 0018 2409	# EV_ABS / ABS_PRESSURE         2409
E: 4.190877 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.190877 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.200939 0003 0000 20896	# EV_ABS / ABS_X                20896
E: 4.200939 0003 0018 2411	# EV_ABS / ABS_PRESSURE         2411
E: 4.200939 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.200939 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.205789 0003 0000 20899	# EV_ABS / ABS_X                20899
E: 4.205789 0003 0018 2413	# EV_ABS / ABS_PRESSURE         2413
E: 4.205789 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.205789 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.215885 0003 0018 2415	# EV_ABS / ABS_PRESSURE         2415
E: 4.215885 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.215885 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.220878 0003 0000 20901	# EV_ABS / ABS_X                20901
E: 4.220878 0003 0018 2417	# EV_ABS / ABS_PRESSURE         2417
E: 4.220878 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.220878 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.231007 0003 0000 20903	# EV_ABS / ABS_X                20903
E: 4.231007 0003 0018 2419	# EV_ABS / ABS_PRESSURE         2419
E: 4.231007 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.231007 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +11ms
E: 4.235817 0003 0000 20905	# EV_ABS / ABS_X                20905
E: 4.235817 0003 0018 2422	# EV_ABS / ABS_PRESSURE         2422
E: 4.235817 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.235817 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +4ms
E: 4.246002 0003 0000 20908	# EV_ABS / ABS_X                20908
E: 4.246002 0003 0018 2425	# EV_ABS / ABS_PRESSURE         2425
E: 4.246002 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.246002 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +11ms
E: 4.250833 0003 0000 20910	# EV_ABS / ABS_X                20910
E: 4.250833 0003 0018 2428	# EV_ABS / ABS_PRESSURE         2428
E: 4.250833 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.250833 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +4ms
E: 4.259642 0003 0000 20912	# EV_ABS / ABS_X                20912
E: 4.259642 0003 0018 2431	# EV_ABS / ABS_PRESSURE         2431
E: 4.259642 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.259642 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 4.265002 0003 0018 2435	# EV_ABS / ABS_PRESSURE         2435
E: 4.265002 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.265002 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +6ms
E: 4.274850 0003 0018 2437	# EV_ABS / ABS_PRESSURE         2437
E: 4.274850 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.274850 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 4.279853 0003 0000 20914	# EV_ABS / ABS_X                20914
E: 4.279853 0003 0018 2439	# EV_ABS / ABS_PRESSURE         2439
E: 4.279853 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.279853 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.289853 0003 0018 2441	# EV_ABS / ABS_PRESSURE         2441
E: 4.289853 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.289853 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.294832 0003 0018 2442	# EV_ABS / ABS_PRESSURE         2442
E: 4.294832 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.294832 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.304866 0003 0018 2443	# EV_ABS / ABS_PRESSURE         2443
E: 4.304866 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.304866 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.309839 0003 0000 20916	# EV_ABS / ABS_X                20916
E: 4.309839 0003 0018 2444	# EV_ABS / ABS_PRESSURE         2444
E: 4.309839 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.309839 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.319881 0003 0018 2445	# EV_ABS / ABS_PRESSURE         2445
E: 4.319881 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.319881 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.324851 0003 0000 20918	# EV_ABS / ABS_X                20918
E: 4.324851 0003 0018 2446	# EV_ABS / ABS_PRESSURE         2446
E: 4.324851 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.324851 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.334882 0003 0018 2447	# EV_ABS / ABS_PRESSURE         2447
E: 4.334882 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.334882 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.339830 0003 0018 2448	# EV_ABS / ABS_PRESSURE         2448
E: 4.339830 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.339830 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.350003 0003 0018 2449	# EV_ABS / ABS_PRESSURE         2449
E: 4.350003 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.350003 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +11ms
E: 4.353975 0003 0001 12370	# EV_ABS / ABS_Y                12370
E: 4.353975 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.353975 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +3ms
E: 4.364001 0003 0000 20920	# EV_ABS / ABS_X                20920
E: 4.364001 0003 0001 12369	# EV_ABS / ABS_Y                12369
E: 4.364001 0003 0018 2450	# EV_ABS / ABS_PRESSURE         2450
E: 4.364001 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.364001 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +11ms
E: 4.368759 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.368759 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +4ms
E: 4.378752 0003 0000 20922	# EV_ABS / ABS_X                20922
E: 4.378752 0003 0018 2451	# EV_ABS / ABS_PRESSURE         2451
E: 4.378752 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.378752 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.383978 0003 0000 20924	# EV_ABS / ABS_X                20924
E: 4.383978 0003 0018 2453	# EV_ABS / ABS_PRESSURE         2453
E: 4.383978 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.383978 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.393855 0003 0001 12368	# EV_ABS / ABS_Y                12368
E: 4.393855 0003 0018 2455	# EV_ABS / ABS_PRESSURE         2455
E: 4.393855 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.393855 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.399003 0003 0001 12367	# EV_ABS / ABS_Y                12367
E: 4.399003 0003 0018 2457	# EV_ABS / ABS_PRESSURE         2457
E: 4.399003 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.399003 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +6ms
E: 4.408755 0003 0001 12366	# EV_ABS / ABS_Y                12366
E: 4.408755 0003 0018 2459	# EV_ABS / ABS_PRESSURE         2459
E: 4.408755 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.408755 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 4.413884 0003 0001 12365	# EV_ABS / ABS_Y                12365
E: 4.413884 0003 0018 2461	# EV_ABS / ABS_PRESSURE         2461
E: 4.413884 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.413884 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.423911 0003 0001 12364	# EV_ABS / ABS_Y                12364
E: 4.423911 0003 0018 2462	# EV_ABS / ABS_PRESSURE         2462
E: 4.423911 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.423911 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.429017 0003 0001 12363	# EV_ABS / ABS_Y                12363
E: 4.429017 0003 0018 2463	# EV_ABS / ABS_PRESSURE         2463
E: 4.429017 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.429017 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +6ms
E: 4.438767 0003 0001 12362	# EV_ABS / ABS_Y                12362
E: 4.438767 0003 0018 2464	# EV_ABS / ABS_PRESSURE         2464
E: 4.438767 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.438767 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 4.443994 0003 0001 12361	# EV_ABS / ABS_Y                12361
E: 4.443994 0003 0018 2467	# EV_ABS / ABS_PRESSURE         2467
E: 4.443994 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.443994 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.452835 0003 0000 20927	# EV_ABS / ABS_X                20927
E: 4.452835 0003 0001 12359	# EV_ABS / ABS_Y                12359
E: 4.452835 0003 0018 2472	# EV_ABS / ABS_PRESSURE         2472
E: 4.452835 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.452835 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 4.457915 0003 0000 20930	# EV_ABS / ABS_X                20930
E: 4.457915 0003 0001 12357	# EV_ABS / ABS_Y                12357
E: 4.457915 0003 0018 2478	# EV_ABS / ABS_PRESSURE         2478
E: 4.457915 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.457915 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.467636 0003 0000 20932	# EV_ABS / ABS_X                20932
E: 4.467636 0003 0001 12354	# EV_ABS / ABS_Y                12354
E: 4.467636 0003 0018 2483	# EV_ABS / ABS_PRESSURE         2483
E: 4.467636 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.467636 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.472819 0003 0001 12351	# EV_ABS / ABS_Y                12351
E: 4.472819 0003 0018 2486	# EV_ABS / ABS_PRESSURE         2486
E: 4.472819 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.472819 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.482903 0003 0000 20934	# EV_ABS / ABS_X                20934
E: 4.482903 0003 0001 12347	# EV_ABS / ABS_Y                12347
E: 4.482903 0003 0018 2488	# EV_ABS / ABS_PRESSURE         2488
E: 4.482903 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.482903 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.487929 0003 0000 20936	# EV_ABS / ABS_X                20936
E: 4.487929 0003 0001 12343	# EV_ABS / ABS_Y                12343
E: 4.487929 0003 0018 2489	# EV_ABS / ABS_PRESSURE         2489
E: 4.487929 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.487929 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.497903 0003 0000 20938	# EV_ABS / ABS_X                20938
E: 4.497903 0003 0001 12340	# EV_ABS / ABS_Y                12340
E: 4.497903 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.497903 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.502833 0003 0001 12337	# EV_ABS / ABS_Y                12337
E: 4.502833 0003 0018 2490	# EV_ABS / ABS_PRESSURE         2490
E: 4.502833 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.502833 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.512833 0003 0000 20940	# EV_ABS / ABS_X                20940
E: 4.512833 0003 0001 12334	# EV_ABS / ABS_Y                12334
E: 4.512833 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.512833 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.517622 0003 0001 12332	# EV_ABS / ABS_Y                12332
E: 4.517622 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.517622 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.527917 0003 0001 12331	# EV_ABS / ABS_Y                12331
E: 4.527917 0003 0018 2491	# EV_ABS / ABS_PRESSURE         2491
E: 4.527917 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.527917 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.532890 0003 0001 12330	# EV_ABS / ABS_Y                12330
E: 4.532890 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.532890 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.542585 0003 0001 12329	# EV_ABS / ABS_Y                12329
E: 4.542585 0003 0018 2492	# EV_ABS / ABS_PRESSURE         2492
E: 4.542585 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.542585 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.547917 0003 0001 12326	# EV_ABS / ABS_Y                12326
E: 4.547917 0003 0018 2493	# EV_ABS / ABS_PRESSURE         2493
E: 4.547917 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.547917 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.556594 0003 0000 20942	# EV_ABS / ABS_X                20942
E: 4.556594 0003 0001 12322	# EV_ABS / ABS_Y                12322
E: 4.556594 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.556594 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 4.561654 0003 0001 12318	# EV_ABS / ABS_Y                12318
E: 4.561654 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.561654 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.571597 0003 0000 20944	# EV_ABS / ABS_X                20944
E: 4.571597 0003 0001 12314	# EV_ABS / ABS_Y                12314
E: 4.571597 0003 0018 2492	# EV_ABS / ABS_PRESSURE         2492
E: 4.571597 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.571597 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.576863 0003 0001 12311	# EV_ABS / ABS_Y                12311
E: 4.576863 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.576863 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.586885 0003 0001 12303	# EV_ABS / ABS_Y                12303
E: 4.586885 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.586885 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.591635 0003 0000 20946	# EV_ABS / ABS_X                20946
E: 4.591635 0003 0001 12300	# EV_ABS / ABS_Y                12300
E: 4.591635 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.591635 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.601746 0003 0001 12299	# EV_ABS / ABS_Y                12299
E: 4.601746 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.601746 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.606862 0003 0001 12296	# EV_ABS / ABS_Y                12296
E: 4.606862 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.606862 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.616895 0003 0001 12294	# EV_ABS / ABS_Y                12294
E: 4.616895 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.616895 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.621636 0003 0001 12293	# EV_ABS / ABS_Y                12293
E: 4.621636 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.621636 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.631895 0003 0001 12291	# EV_ABS / ABS_Y                12291
E: 4.631895 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.631895 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.636879 0003 0001 12290	# EV_ABS / ABS_Y                12290
E: 4.636879 0003 0018 2491	# EV_ABS / ABS_PRESSURE         2491
E: 4.636879 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.636879 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.646981 0003 0001 12288	# EV_ABS / ABS_Y                12288
E: 4.646981 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.646981 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.650882 0003 0001 12287	# EV_ABS / ABS_Y                12287
E: 4.650882 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.650882 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +4ms
E: 4.660938 0003 0001 12286	# EV_ABS / ABS_Y                12286
E: 4.660938 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.660938 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.665790 0003 0001 12285	# EV_ABS / ABS_Y                12285
E: 4.665790 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.665790 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.675657 0003 0001 12282	# EV_ABS / ABS_Y                12282
E: 4.675657 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.675657 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.680627 0003 0000 20948	# EV_ABS / ABS_X                20948
E: 4.680627 0003 0001 12279	# EV_ABS / ABS_Y                12279
E: 4.680627 0003 0018 2492	# EV_ABS / ABS_PRESSURE         2492
E: 4.680627 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.680627 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.690895 0003 0001 12275	# EV_ABS / ABS_Y                12275
E: 4.690895 0003 0018 2493	# EV_ABS / ABS_PRESSURE         2493
E: 4.690895 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.690895 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.695794 0003 0001 12272	# EV_ABS / ABS_Y                12272
E: 4.695794 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.695794 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.705785 0003 0001 12269	# EV_ABS / ABS_Y                12269
E: 4.705785 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.705785 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.710565 0003 0000 20950	# EV_ABS / ABS_X                20950
E: 4.710565 0003 0001 12265	# EV_ABS / ABS_Y                12265
E: 4.710565 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.710565 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.720901 0003 0001 12261	# EV_ABS / ABS_Y                12261
E: 4.720901 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.720901 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.725624 0003 0001 12258	# EV_ABS / ABS_Y                12258
E: 4.725624 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.725624 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.735809 0003 0001 12257	# EV_ABS / ABS_Y                12257
E: 4.735809 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.735809 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.740875 0003 0001 12256	# EV_ABS / ABS_Y                12256
E: 4.740875 0003 0018 2494	# EV_ABS / ABS_PRESSURE         2494
E: 4.740875 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.740875 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.749938 0003 0001 12255	# EV_ABS / ABS_Y                12255
E: 4.749938 0003 0018 2495	# EV_ABS / ABS_PRESSURE         2495
E: 4.749938 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.749938 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 4.754843 0003 0001 12254	# EV_ABS / ABS_Y                12254
E: 4.754843 0003 0018 2496	# EV_ABS / ABS_PRESSURE         2496
E: 4.754843 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.754843 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.764837 0003 0000 20952	# EV_ABS / ABS_X                20952
E: 4.764837 0003 0001 12251	# EV_ABS / ABS_Y                12251
E: 4.764837 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.764837 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 4.769863 0003 0001 12249	# EV_ABS / ABS_Y                12249
E: 4.769863 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 4.769863 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 4.779874 0003 0001 12246	# EV_ABS / ABS_Y                12246
