E: 1.919791 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 1.929775 0003 0000 19503	# EV_ABS / ABS_X                19503
E: 1.929775 0003 0001 6795	# EV_ABS / ABS_Y                6795
E: 1.929775 0003 0018 3030	# EV_ABS / ABS_PRESSURE         3030
E: 1.929775 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 1.929775 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 1.934896 0003 0000 19525	# EV_ABS / ABS_X                19525
E: 1.934896 0003 0001 6816	# EV_ABS / ABS_Y                6816
E: 1.934896 0003 0018 3032	# EV_ABS / ABS_PRESSURE         3032
E: 1.934896 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 1.934896 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 1.944922 0003 0000 19553	# EV_ABS / ABS_X                19553
E: 1.944922 0003 0001 6831	# EV_ABS / ABS_Y                6831
E: 1.944922 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 1.944922 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 1.949791 0003 0000 19587	# EV_ABS / ABS_X                19587
E: 1.949791 0003 0001 6843	# EV_ABS / ABS_Y                6843
E: 1.949791 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 1.949791 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 1.959785 0003 0000 19633	# EV_ABS / ABS_X                19633
E: 1.959785 0003 0001 6842	# EV_ABS / ABS_Y                6842
E: 1.959785 0003 0018 3031	# EV_ABS / ABS_PRESSURE         3031
E: 1.959785 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 1.959785 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 1.964823 0003 0000 19685	# EV_ABS / ABS_X                19685
E: 1.964823 0003 0001 6824	# EV_ABS / ABS_Y                6824
E: 1.964823 0003 0018 3030	# EV_ABS / ABS_PRESSURE         3030
E: 1.964823 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 1.964823 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 1.974920 0003 0000 19743	# EV_ABS / ABS_X                19743
E: 1.974920 0003 0001 6789	# EV_ABS / ABS_Y                6789
E: 1.974920 0003 0018 3031	# EV_ABS / ABS_PRESSURE         3031
E: 1.974920 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 1.974920 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 1.979788 0003 0000 19800	# EV_ABS / ABS_X                19800
E: 1.979788 0003 0001 6745	# EV_ABS / ABS_Y                6745
E: 1.979788 0003 0018 3033	# EV_ABS / ABS_PRESSURE         3033
E: 1.979788 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 1.979788 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 1.989671 0003 0000 19846	# EV_ABS / ABS_X                19846
E: 1.989671 0003 0001 6684	# EV_ABS / ABS_Y                6684
E: 1.989671 0003 0018 3039	# EV_ABS / ABS_PRESSURE         3039
E: 1.989671 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 1.989671 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 1.993843 0003 0000 19887	# EV_ABS / ABS_X                19887
E: 1.993843 0003 0001 6618	# EV_ABS / ABS_Y                6618
E: 1.993843 0003 0018 3048	# EV_ABS / ABS_PRESSURE         3048
E: 1.993843 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 1.993843 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +4ms
E: 2.004025 0003 0000 19921	# EV_ABS / ABS_X                19921
E: 2.004025 0003 0001 6553	# EV_ABS / ABS_Y                6553
E: 2.004025 0003 0018 3057	# EV_ABS / ABS_PRESSURE         3057
E: 2.004025 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.004025 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +11ms
E: 2.008931 0003 0000 19952	# EV_ABS / ABS_X                19952
E: 2.008931 0003 0001 6492	# EV_ABS / ABS_Y                6492
E: 2.008931 0003 0018 3067	# EV_ABS / ABS_PRESSURE         3067
E: 2.008931 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.008931 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +4ms
E: 2.018917 0003 0000 19985	# EV_ABS / ABS_X                19985
E: 2.018917 0003 0001 6441	# EV_ABS / ABS_Y                6441
E: 2.018917 0003 0018 3073	# EV_ABS / ABS_PRESSURE         3073
E: 2.018917 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.018917 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.023810 0003 0000 20014	# EV_ABS / ABS_X                20014
E: 2.023810 0003 0001 6400	# EV_ABS / ABS_Y                6400
E: 2.023810 0003 0018 3078	# EV_ABS / ABS_PRESSURE         3078
E: 2.023810 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.023810 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.033871 0003 0000 20041	# EV_ABS / ABS_X                20041
E: 2.033871 0003 0001 6368	# EV_ABS / ABS_Y                6368
E: 2.033871 0003 0018 3080	# EV_ABS / ABS_PRESSURE         3080
E: 2.033871 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.033871 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.038926 0003 0000 20066	# EV_ABS / ABS_X                20066
E: 2.038926 0003 0001 6341	# EV_ABS / ABS_Y                6341
E: 2.038926 0003 0018 3082	# EV_ABS / ABS_PRESSURE         3082
E: 2.038926 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.038926 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.048773 0003 0000 20093	# EV_ABS / ABS_X                20093
E: 2.048773 0003 0001 6316	# EV_ABS / ABS_Y                6316
E: 2.048773 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.048773 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.053860 0003 0000 20121	# EV_ABS / ABS_X                20121
E: 2.053860 0003 0001 6293	# EV_ABS / ABS_Y                6293
E: 2.053860 0003 0018 3081	# EV_ABS / ABS_PRESSURE         3081
E: 2.053860 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.053860 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.063855 0003 0000 20155	# EV_ABS / ABS_X                20155
E: 2.063855 0003 0001 6266	# EV_ABS / ABS_Y                6266
E: 2.063855 0003 0018 3074	# EV_ABS / ABS_PRESSURE         3074
E: 2.063855 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.063855 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.069031 0003 0000 20189	# EV_ABS / ABS_X                20189
E: 2.069031 0003 0001 6236	# EV_ABS / ABS_Y                6236
E: 2.069031 0003 0018 3057	# EV_ABS / ABS_PRESSURE         3057
E: 2.069031 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.069031 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +6ms
E: 2.078932 0003 0000 20227	# EV_ABS / ABS_X                20227
E: 2.078932 0003 0001 6206	# EV_ABS / ABS_Y                6206
E: 2.078932 0003 0018 3024	# EV_ABS / ABS_PRESSURE         3024
E: 2.078932 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.078932 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 2.083940 0003 0000 20262	# EV_ABS / ABS_X                20262
E: 2.083940 0003 0001 6175	# EV_ABS / ABS_Y                6175
E: 2.083940 0003 0018 2977	# EV_ABS / ABS_PRESSURE         2977
E: 2.083940 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.083940 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.092672 0003 0000 20299	# EV_ABS / ABS_X                20299
E: 2.092672 0003 0001 6146	# EV_ABS / ABS_Y                6146
E: 2.092672 0003 0018 2850	# EV_ABS / ABS_PRESSURE         2850
E: 2.092672 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.092672 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 2.097893 0003 0000 20337	# EV_ABS / ABS_X                20337
E: 2.097893 0003 0001 6119	# EV_ABS / ABS_Y                6119
E: 2.097893 0003 0018 2639	# EV_ABS / ABS_PRESSURE         2639
E: 2.097893 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.097893 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.107894 0003 0000 20380	# EV_ABS / ABS_X                20380
E: 2.107894 0003 0001 6099	# EV_ABS / ABS_Y                6099
E: 2.107894 0003 0018 2562	# EV_ABS / ABS_PRESSURE         2562
E: 2.107894 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.107894 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.112666 0003 0018 0000	# EV_ABS / ABS_PRESSURE         0
E: 2.112666 0001 014a 0000	# EV_KEY / BTN_TOUCH            0
E: 2.112666 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.112666 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.122776 0003 0001 6098	# EV_ABS / ABS_Y                6098
E: 2.122776 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.122776 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.127882 0003 0000 20394	# EV_ABS / ABS_X                20394
E: 2.127882 0003 0001 6094	# EV_ABS / ABS_Y                6094
E: 2.127882 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.127882 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.137996 0003 0000 20414	# EV_ABS / ABS_X                20414
E: 2.137996 0003 0001 6077	# EV_ABS / ABS_Y                6077
E: 2.137996 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.137996 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.142674 0003 0000 20438	# EV_ABS / ABS_X                20438
E: 2.142674 0003 0001 6057	# EV_ABS / ABS_Y                6057
E: 2.142674 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.142674 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.152772 0003 0000 20465	# EV_ABS / ABS_X                20465
E: 2.152772 0003 0001 6033	# EV_ABS / ABS_Y                6033
E: 2.152772 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.152772 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.157879 0003 0000 20491	# EV_ABS / ABS_X                20491
E: 2.157879 0003 0001 5988	# EV_ABS / ABS_Y                5988
E: 2.157879 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.157879 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.167900 0003 0000 20516	# EV_ABS / ABS_X                20516
E: 2.167900 0003 0001 5940	# EV_ABS / ABS_Y                5940
E: 2.167900 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.167900 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.172676 0003 0000 20534	# EV_ABS / ABS_X                20534
E: 2.172676 0003 0001 5890	# EV_ABS / ABS_Y                5890
E: 2.172676 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.172676 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.182665 0003 0000 20543	# EV_ABS / ABS_X                20543
E: 2.182665 0003 0001 5844	# EV_ABS / ABS_Y                5844
E: 2.182665 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.182665 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.186800 0003 0000 20583	# EV_ABS / ABS_X                20583
E: 2.186800 0003 0001 5778	# EV_ABS / ABS_Y                5778
E: 2.186800 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.186800 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +4ms
E: 2.196816 0003 0000 20604	# EV_ABS / ABS_X                20604
E: 2.196816 0003 0001 5715	# EV_ABS / ABS_Y                5715
E: 2.196816 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.196816 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.201904 0003 0000 20612	# EV_ABS / ABS_X                20612
E: 2.201904 0003 0001 5651	# EV_ABS / ABS_Y                5651
E: 2.201904 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.201904 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.316022 0003 0000 20476	# EV_ABS / ABS_X                20476
E: 2.316022 0003 0001 5640	# EV_ABS / ABS_Y                5640
E: 2.316022 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.316022 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +115ms
E: 2.320652 0003 0000 20343	# EV_ABS / ABS_X                20343
E: 2.320652 0003 0001 5630	# EV_ABS / ABS_Y                5630
E: 2.320652 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.320652 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +4ms
E: 2.325660 0003 0000 20213	# EV_ABS / ABS_X                20213
E: 2.325660 0003 0001 5626	# EV_ABS / ABS_Y                5626
E: 2.325660 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.325660 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.335654 0003 0000 20085	# EV_ABS / ABS_X                20085
E: 2.335654 0003 0001 5618	# EV_ABS / ABS_Y                5618
E: 2.335654 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.335654 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.340640 0003 0000 19958	# EV_ABS / ABS_X                19958
E: 2.340640 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.340640 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.350656 0003 0000 19832	# EV_ABS / ABS_X                19832
E: 2.350656 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.350656 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.355652 0003 0000 19707	# EV_ABS / ABS_X                19707
E: 2.355652 0003 0001 5630	# EV_ABS / ABS_Y                5630
E: 2.355652 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.355652 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.365651 0003 0000 19584	# EV_ABS / ABS_X                19584
E: 2.365651 0003 0001 5644	# EV_ABS / ABS_Y                5644
E: 2.365651 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.365651 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.370641 0003 0000 19463	# EV_ABS / ABS_X                19463
E: 2.370641 0003 0001 5658	# EV_ABS / ABS_Y                5658
E: 2.370641 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.370641 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.379634 0003 0000 19343	# EV_ABS / ABS_X                19343
E: 2.379634 0003 0001 5689	# EV_ABS / ABS_Y                5689
E: 2.379634 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.379634 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 2.384624 0003 0000 19225	# EV_ABS / ABS_X                19225
E: 2.384624 0003 0001 5723	# EV_ABS / ABS_Y                5723
E: 2.384624 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.384624 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.394588 0003 0000 19109	# EV_ABS / ABS_X                19109
E: 2.394588 0003 0001 5749	# EV_ABS / ABS_Y                5749
E: 2.394588 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.394588 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.399586 0003 0000 18995	# EV_ABS / ABS_X                18995
E: 2.399586 0003 0001 5767	# EV_ABS / ABS_Y                5767
E: 2.399586 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.399586 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.409635 0003 0000 18883	# EV_ABS / ABS_X                18883
E: 2.409635 0003 0001 5786	# EV_ABS / ABS_Y                5786
E: 2.409635 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.409635 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.414620 0003 0000 18773	# EV_ABS / ABS_X                18773
E: 2.414620 0003 0001 5799	# EV_ABS / ABS_Y                5799
E: 2.414620 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.414620 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.424647 0003 0000 18666	# EV_ABS / ABS_X                18666
E: 2.424647 0003 0001 5809	# EV_ABS / ABS_Y                5809
E: 2.424647 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.424647 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.429632 0003 0000 18625	# EV_ABS / ABS_X                18625
E: 2.429632 0003 0001 5817	# EV_ABS / ABS_Y                5817
E: 2.429632 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.429632 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.439617 0003 0000 18605	# EV_ABS / ABS_X                18605
E: 2.439617 0003 0001 5819	# EV_ABS / ABS_Y                5819
E: 2.439617 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.439617 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.444647 0003 0000 18590	# EV_ABS / ABS_X                18590
E: 2.444647 0003 0001 5827	# EV_ABS / ABS_Y                5827
E: 2.444647 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.444647 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.454924 0003 0000 18587	# EV_ABS / ABS_X                18587
E: 2.454924 0003 0001 5836	# EV_ABS / ABS_Y                5836
E: 2.454924 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.454924 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.459774 0003 0000 18573	# EV_ABS / ABS_X                18573
E: 2.459774 0003 0001 5847	# EV_ABS / ABS_Y                5847
E: 2.459774 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.459774 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.469848 0003 0000 18561	# EV_ABS / ABS_X                18561
E: 2.469848 0003 0001 5862	# EV_ABS / ABS_Y                5862
E: 2.469848 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.469848 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.474885 0003 0000 18551	# EV_ABS / ABS_X                18551
E: 2.474885 0003 0001 5878	# EV_ABS / ABS_Y                5878
E: 2.474885 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.474885 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.483669 0003 0000 18548	# EV_ABS / ABS_X                18548
E: 2.483669 0003 0001 5892	# EV_ABS / ABS_Y                5892
E: 2.483669 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.483669 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 2.488935 0003 0000 18540	# EV_ABS / ABS_X                18540
E: 2.488935 0003 0001 5905	# EV_ABS / ABS_Y                5905
E: 2.488935 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.488935 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.498716 0003 0001 5907	# EV_ABS / ABS_Y                5907
E: 2.498716 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.498716 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.503864 0003 0000 18539	# EV_ABS / ABS_X                18539
E: 2.503864 0003 0001 5917	# EV_ABS / ABS_Y                5917
E: 2.503864 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.503864 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.513666 0003 0000 18538	# EV_ABS / ABS_X                18538
E: 2.513666 0003 0001 5920	# EV_ABS / ABS_Y                5920
E: 2.513666 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.513666 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.518926 0003 0001 5931	# EV_ABS / ABS_Y                5931
E: 2.518926 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.518926 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.528942 0003 0001 5943	# EV_ABS / ABS_Y                5943
E: 2.528942 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.528942 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.533583 0003 0000 18540	# EV_ABS / ABS_X                18540
E: 2.533583 0003 0001 5957	# EV_ABS / ABS_Y                5957
E: 2.533583 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.533583 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.543589 0003 0000 18548	# EV_ABS / ABS_X                18548
E: 2.543589 0003 0001 5974	# EV_ABS / ABS_Y                5974
E: 2.543589 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.543589 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.548578 0003 0000 18550	# EV_ABS / ABS_X                18550
E: 2.548578 0003 0001 5987	# EV_ABS / ABS_Y                5987
E: 2.548578 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.548578 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.558586 0003 0000 18561	# EV_ABS / ABS_X                18561
E: 2.558586 0003 0001 6001	# EV_ABS / ABS_Y                6001
E: 2.558586 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.558586 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.563586 0003 0000 18570	# EV_ABS / ABS_X                18570
E: 2.563586 0003 0001 6015	# EV_ABS / ABS_Y                6015
E: 2.563586 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.563586 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.572585 0003 0000 18573	# EV_ABS / ABS_X                18573
E: 2.572585 0003 0001 6025	# EV_ABS / ABS_Y                6025
E: 2.572585 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.572585 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +9ms
E: 2.577575 0003 0000 18589	# EV_ABS / ABS_X                18589
E: 2.577575 0003 0001 6039	# EV_ABS / ABS_Y                6039
E: 2.577575 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.577575 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.587581 0003 0000 18601	# EV_ABS / ABS_X                18601
E: 2.587581 0003 0001 6053	# EV_ABS / ABS_Y                6053
E: 2.587581 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.587581 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.592581 0003 0000 18613	# EV_ABS / ABS_X                18613
E: 2.592581 0003 0001 6067	# EV_ABS / ABS_Y                6067
E: 2.592581 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.592581 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.602582 0003 0000 18627	# EV_ABS / ABS_X                18627
E: 2.602582 0003 0001 6088	# EV_ABS / ABS_Y                6088
E: 2.602582 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.602582 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.607623 0003 0000 18638	# EV_ABS / ABS_X                18638
E: 2.607623 0003 0001 6112	# EV_ABS / ABS_Y                6112
E: 2.607623 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.607623 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.617636 0003 0000 18640	# EV_ABS / ABS_X                18640
E: 2.617636 0003 0001 6138	# EV_ABS / ABS_Y                6138
E: 2.617636 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.617636 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.622586 0003 0001 6161	# EV_ABS / ABS_Y                6161
E: 2.622586 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.622586 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.632639 0003 0000 18626	# EV_ABS / ABS_X                18626
E: 2.632639 0003 0001 6270	# EV_ABS / ABS_Y                6270
E: 2.632639 0003 0018 0945	# EV_ABS / ABS_PRESSURE         945
E: 2.632639 0001 014a 0001	# EV_KEY / BTN_TOUCH            1
E: 2.632639 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.632639 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.637646 0003 0000 18606	# EV_ABS / ABS_X                18606
E: 2.637646 0003 0001 6272	# EV_ABS / ABS_Y                6272
E: 2.637646 0003 0018 1312	# EV_ABS / ABS_PRESSURE         1312
E: 2.637646 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.637646 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +5ms
E: 2.647636 0003 0000 18591	# EV_ABS / ABS_X                18591
E: 2.647636 0003 0001 6268	# EV_ABS / ABS_Y                6268
E: 2.647636 0003 0018 1451	# EV_ABS / ABS_PRESSURE         1451
E: 2.647636 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
E: 2.647636 0000 0000 0000	# ------------ SYN_REPORT (0) ---------- +10ms
E: 2.652634 0003 0000 18580	# EV_ABS / ABS_X                18580
E: 2.652634 0003 0001 6250	# EV_ABS / ABS_Y                6250
E: 2.652634 0003 0018 1486	# EV_ABS / ABS_PRESSURE         1486
E: 2.652634 0004 0000 -1630459253	# EV_MSC / MSC_SERIAL           -1630459253
